id_avis,date,note_avis,commentaire,id_resto,nom_resto,type_cuisine,fourchette_prix,adresse,note_moyenne_resto,description,arrondissement,latitude,longitude,taux_menage_imposable,mediane_niveau_de_vie,taux_pauvrete,min_prix,max_prix
55,nov. 2019,5.0,tout choix crÃªpe galett sans gluten bon savoir allergique cas allergie hÃ©siter signaler serveur faire nÃ©cessaire plus ample renseignement tÃ©lÃ©phoner,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
56,nov. 2019,2.0,recette leur crÃªpe sachet garnitur rÃ©chauffer micro-ond prÃ©senter galette peu sec serveur bon volontÃ© manifestement sous-effectif plus table cuisine sans moindre authenticitÃ© espÃ©rez Ã©motion gastronomique,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
57,nov. 2019,5.0,service impeccable serveur sourire bon organisation quand bien remplie crÃªpe dÃ©licieuse aussi bien sucrer saler merci trÃ¨s bon moment,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
58,nov. 2019,1.0,arriver fin aprÃ¨s midi compagnon beaucoup monde rentr Monsieur chemise sans aucun sourire accueille mettre table jeter carte minute prendre commande pouvoir minute Ãªtre servir euro crÃªpe banal sans goÃ»t baigner chantilly utiliser chez mcdonald insipide sans compter ambiance glacial entrer diffÃ©rent effectif pire reste venir paie addition dire revoir toujours patron sans sourire celui rÃ©pondre philippe etchebetz travail faire restaurant travailler hÃ´tellerie restauration indulgent limite paie service mÃ©tier service dommage,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
59,nov. 2019,1.0,fils ressortir inster sans consommer accueil trÃ¨s froid voir accueil sans sourire installer vouloir pouvoir min aprÃ¨s carte jeter table sans mot sourir fuir,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
60,nov. 2019,1.0,crÃªpe laisser dÃ©sirer plus prix beaucoup trop Ã©levÃ© responsable chemise irrespectueux envers client travail bÃ¢cler mÃ©chancetÃ© auprÃ¨s serveur enfin aucun maitrise mÃ©tier recommander surtout,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
61,nov. 2019,1.0,placer table attendre min toujours carte aller chercher lever demander serveur prendre commande aprÃ¨s encore long dÃ©lai recevoir assiette bon top beaucoup choix carte pourtant endroit sympa donc potentiel aucun organisation niveau service demander,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
62,nov. 2019,5.0,dimanche pluvieux trouver autre idÃ©e aller balader confluence manger crÃªp recommander fortement trÃ¨s bon crÃªperie excellent service dÃ©tendre professionnel efficace patron trÃ¨s agrÃ©able chaleureux produit proposer trÃ¨s bon garniture vraiment dÃ©licieuse produit frais part tant breton prÃ©fÃ©rer crÃªpe peu plus moelleux,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
63,nov. 2019,1.0,bon minute bonjour pouvoir Ãªtre prendre charge resto bonder couvert loin Ãªtre nickel table redresser collant crÃªpe sec tiÃ¨de garniture pouvoir imaginer quantitÃ© tarif exhorbiter qualitÃ© quand donne avi serveur dire oui savoir air foutist dire fou bref premier visite an transcender soir monde retester franchement retourner moment falloir refuser client garder client falloir entendre critique Ãªtre commerÃ§ant quel dommage car tel service cuisine pouvoir dÃ©couler Ã©thique bien pourri patron mettre plein poche quel dommage,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
64,oct. 2019,5.0,dÃ©licieux presentation tre joli embiance trÃ¨s sympathique vraiment tre bien service top!!! ğŸ¤© reviendra,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
65,oct. 2019,2.0,arrivÃ©e personnel voir seulement bout minute venir vers faire asseoir demande combien temps attente crÃªpe sucrer rÃ©pondre attente trÃ¨s rapide assise faire signe jeune serveur loin Ãªtre agrÃ©able passer commande minute aprÃ¨s arrivÃ©e apporter chocolat chaud rien exceptionnel faire trÃ¨s industriel prix attendre encore minute oui oui minute servir crÃªpe entrer temps demander commande excuse seulement arriver propretÃ© lieu reste revoir amabilitÃ© personnel Ã©galement presser passer chemin,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
66,oct. 2019,1.0,venir manger crÃªpe amie trÃ¨s dÃ©cevoir part service trÃ¨s trÃ¨s long surtout faire crÃªpe nuteller autre part serveur oser mal parler client devant reste personne restaurer inadmissible recommander restaurer,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
67,oct. 2019,5.0,chercher quoi manger mÃ¨re midi dire tien crÃªpe ğŸ˜ service accueillir rapide efficace crÃªpe trÃ¨s bon bien garni personnel trÃ¨s gentil Ã©coute rien redire,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
68,oct. 2019,1.0,vouloir goÃ»ter lundi octobre trÃ¨s trÃ¨s mal accueillir accueillir tout car serveur rÃ©pondre servir plus alors heure heure goÃ»ter gentiment demander pourquoi rÃ©pondre besoin justifier honteux surtout rester table vide lamentable allier trmps temps plus falloir changer boulot cher Monsieur,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
69,oct. 2019,1.0,faire plusieurs fois essayer manger -ba ce fois- dernier essai chercher goÃ»ter sympa petit cafÃ© viennois moment tranquille dÃ©jÃ  dubitatif prÃ©cÃ©dente tentative cÃ©dant envie crÃªpe dire alleeerrrrr tenton constat ere attent faire installer serveur voir baisse vite tÃªte sans dire bonjour celui rÃ´le placer lever enfin nez accueil agrÃ©able aller ce fois faire donne carte pouvoir pouvoir tout oui bout moment ras bol poiroter cafÃ© crÃªpe pouvoir quand serveur plus prÃ©occuper aller rouler clope installer gens attendre prendre command suffit air mÃ©chant Ãªtre autant serveur crÃªperie Ãªtre aussi mou peu communiquant penser reconversion impose,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
70,oct. 2019,1.0,heure crÃªp cafÃ© autant dire attente valoir peine incroyable trouver tel Ã©tablissement lieu aussi frÃ©quentÃ©,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
71,oct. 2019,1.0,sai comment ce Ã©tablissement pouvoir Ãªtre encore ouvert service revoir arriver heure dimanche sans bonjour clairement mettre dehors cause place deux grand table libre caissier bafouill dire privilÃ©gie petit groupe alors adulte deux enfant honteux,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
72,oct. 2019,1.0,service lamentable minute avoir deux crÃªpe nuteller serveur excus collÃ¨gue prendre reler bout moment crÃªpe cher lui valoir recommander absolument,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
73,oct. 2019,2.0,crÃªpe trÃ¨s gras garniture laisser dÃ©sirer sortir certainement chez carrefour service nonchalant peine sourir personne venir voir demander vouloir dessert cafÃ© sans dire Ãªtre exiger minimum recommander,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
74,sept. 2019,5.0,top changer rien celer faire moment maintenant vien pause dÃ©jeuner service rapide aimable menu jour toujours bon tout faire maison celer sentir,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
75,sept. 2019,1.0,crÃªpe industriel trop rÃ©chauffer donc arriver limite brÃ»lÃ© personnel incapable gÃ©rer client minute attente avant prendre commande minute Ãªtre servir alors autre client arriver aprÃ¨s dÃ©jÃ  servir aucun sens prioritÃ© crÃªpe sucrer etaitent prÃªter depuis dÃ©jÃ  mn sans aucun serveur servir aller plaindre enfin avoir rÃ©sumÃ© crÃªpe bon personnel incompetent restaurer Ã©viter fortement,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
76,aoÃ»t 2019,1.0,savai possible rater galette bien maintenant sai dÃ®ner valoir plus deux heure gratuit parking plus service abominable bout minute inquiet rien voir venir demande nouveau serveur rÃ©pondre dÃ©solÃ© dÃ©border table grand max deux serveuse comment pendant minute personne sall accueillir client servir autre quand nourriture tout dire plus haut vraiment infect galette farineuser mal cuite personne terminer assiette Ã©vitez tout prix restaurer rien Ã©crir nom faire mal,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
77,aoÃ»t 2019,5.0,oeil fermer merci moment passer chez tout faire bonheur client recevoir sourire personne aimer travail aimer donner plaisir client mobilier dÃ©cor tout simplement gÃ©nial merci merci fabrice,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
78,avr. 2019,1.0,dimanche aprÃ¨s-midi beaucoup monde attendre minute deux crÃªpe passage faire maison tout bien mienne sou tonne chantilly copine jamais aprÃ¨s rÃ©clamation moment dÃ©barrasser serveur Ã©tonner deuxiÃ¨me jamais arriver ristourn moment addition alors signaler gÃ©rant manageus finir crÃªpe deguelasse vraiment,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
79,aoÃ»t 2019,2.0,alors gros problÃ¨me clim journÃ©e degrÃ© sans climatisation horrible mettre part sou ce chaleur bon idÃ©e prendre crÃªpe nuteller banane chantilly chantilly liquide crÃªpe super reste crÃªp taille petit comme pouvoir faire chez coÃ»ter quand meme â‚¬ plus canette cocer â‚¬ monte vite goÃ»ter mari quant prendre sirop grenadine tempÃ©rature ambiant obliger demander glaÃ§on pauvre bÃ©bÃ© sueur final crÃªpe plus boisson = euro lol cÃ´tÃ© personnel quand trÃ¨s gentil serviable malgrÃ© chaleur,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
80,aoÃ»t 2019,1.0,bonjour sourire rien aller respirer joi vivre ce Ã©tablissement,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
81,juin 2019,4.0,Ã©quipe sympathique courage trÃ¨s bon crÃªpe gÃ©nÃ©reux petit soin leur client fÃ©licitation,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
82,juin 2019,3.0,endroit agrÃ©able serveur accueillant carte modeste manque authenticitÃ© celui rechercher quelque chose ressembler crÃªperie breton crÃªpe sembler avoir faire avance servie froid caramel beurr salÃ© sans trop saveur aprÃ¨s centre commercial confluence concurrence rude bref endroit passer temps rÃ©paration iphon boutique apple,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
83,juin 2019,4.0,arrÃªt court durÃ©e menu crÃªpe saler plus crÃªpe sucrer petit budget accueil sympa service rapide bon crÃªpe demander mieux refaire,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
84,mai 2019,3.0,presque heurer quand sort loisir tÃªte nuage confluence trÃ¨s envie crÃªpe dÃ©jÃ  dernier fois sauf rembarrer plus moins gentiment donc forcÃ©ment compagnon vouloir aller ailleurs ami connaÃ®tre vraiment envier faire idÃ©e cuisine quand surtout endroit paraÃ®tre charmer grand-mond salle sublime serveur accueillir tout sourir pouvoir installer vouloir canaper enfin uniquement puisque compagnon dÃ©tester absence mousse dison vieux canaper faire passer nain naine dÃ©ranger prÃ©fÃ©rer chaise cas problÃ¨me do carte assez grand regretter niveau sucrer manqu choix ingrÃ©dient gros tourn autour mÃªme chose prix assez Ã©levÃ© compter crÃªpe normal environ euro vouloir plus sophistiquer euro prendre crÃªp caramel supplÃ©ment chantilly oui chantilly crÃªpe exception trompe fruit frais chantilyyyyyyy crÃªpe carafe eau parce avoir euro attente trÃ¨s convenable puisqu servir peine min aprÃ¨s voir photo crÃªpe bon attendai plus fruit voisin plus caramel bien ami conquÃ©rir besoin aide finir ^^. crÃªpe bon rien dire -dessus assiette bien prÃ©senter attendre Ã©toile service top serveur petit soin sourit jusqu fin demande tout bien chose rare rien critiquer -dessus toilette Ã©galement bien propre heure attendai pire mode nettoyer fois matin non aller possibilitÃ© laisser pourboir sabriner suppose serveur dommage piÃ¨ce faire quel point donne endroit seul critique aller vers choix voir salÃ© gourmandis peu prÃ©sente goÃ»t quand dire crÃªpe voir grooosssse crÃªpeeee bien garni comme occasion voir station upper ski nouveau moins cher voir retourner midi soir dÃ©but soirer exemple aucun indication conseil donner parking celui cotoier confluence comprendre dommage client aimer bien rappeler pouvoir faire valider ticket gratuit magasin petit plus carte fidÃ©liter bout passage remettre addition gros moins encourager passer bon moment quand revoir peu comment dire garnissage connai marge Ã©videmment loyer payer autre crÃªperie prix plus bas qualitÃ© tout aussi bien crÃªpe rÃ©aliser devant oeil etc.)avec bon garniture bien changer peu convaincre encore plus people venir,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
85,mai 2019,4.0,service souriant rapide bon mÃ©rite bon note bÃ©mol venir rÃ©fÃ©rencement internet chercher crÃªperie confluence apparaÃ®tre tripadvisor noter fermÃ© sinon merci bon moment famill,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
86,mars 2019,1.0,attrappe tourist plein pari faire mieux valable aussi bien galette crÃªpe sans parler prix table saupoudrer sucr nettoyer main nue,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
87,janv. 2019,3.0,crÃªperie situer quartier part dieu repas rapide simple sans ressortir enjouer crÃªpe correcter service agrÃ©able final rapport qualitÃ© prix extraordinaire bref mauvais sans Ã©motion,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
88,janv. 2019,2.0,client bouge attendre serveur serveuse attente trop long assez produire confectionner crÃªpe donc course avoir quoi nourrir client cidre bouchonner servir mal Ãªtre reconnaÃ®tre jeune serveur employÃ© laisser sans responsable justification pann plaqu pann congÃ©lateur bref Ã©viter,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
89,janv. 2019,1.0,crÃªpe saler bonnes.attente trop long serveuser peu aimable nonchalante cidre tiÃ¨de couvert super propre gÃ©rant faire rÃ©duction attente.pas terrible,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
90,dÃ©c. 2018,1.0,trÃ¨s mauvais crÃªpe attente trÃ¨s long attendre plus minute crÃªpe plus mauvais jamais goÃ»tÃ© conseiller,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
91,dÃ©c. 2018,1.0,arriver sÅ“ur crÃªperie alentour heure aprÃ¨s-midi pleine semain afin profiter petit goÃ»ter rapide connaissai dÃ©jÃ  ce crÃªperie venir plusieurs mois ce fois- service laisser dÃ©sirer plusieurs serveur terminer journÃ©e laisser attendre longtemps alors restaurer presque vide attendre prÃ¨s minute avoir final crÃªp chocolat chaud pratiquemer froid trÃ¨s dÃ©Ã§u ce visite,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
92,oct. 2018,1.0,sans lire avis prÃ©cÃ©dent dÃ©but tout dÃ©rouler bien peu attente crÃªpe saler bien lui extra ordinaire bonner ensuite petit rush finir attendre avoir carte pouvoir eau pouvoir crÃªpe sucrer serveur plutÃ´t accueillant convaincre pire rest prix,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
93,aoÃ»t 2018,1.0,loin bretagne soir sortant cinÃ©ma souhaiter dÃ®ner famill quel dÃ©ception famille installer avant table leur fille amuser couvert famille lever table couvert replacer trÃ¨s hygiÃ©nique prix exorbitant faire attendre crÃªpe rappeler saveur breton bon destination choisir crÃªpe complet Å“uf jambon gruyÃ¨r goÃ»t gruyÃ¨r aucun saveur insipide prÃ©fÃ©rer arrÃªter crÃªp salÃ©e quand voir commentaire comprendre dÃ©ception bien entendre retourneron,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
94,mai 2018,3.0,aller promener Ã¨re fois confluence crÃªperie air bien extÃ©rieur dÃ©cevoir qualitÃ© crÃªpe plus lui arriver froide personnel moyen note Ã©levÃ© entaient fritaill dÃ©part,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
95,mai 2018,2.0,accueil trÃ¨s chaleureux sympa seul point positif diner fille crÃªpe bon celui fille non cuire cÃ´tÃ© laisser goÃ»t pÃ¢teux sarrasin bouche crÃªpe dessert commander nutella caramel apporter caramel seulement ticket parking valider correctement faillir plus payer parking quell dÃ©ception,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
96,mai 2018,2.0,commercial terrain chance pouvoir tester plusieurs restaurant celui- vraiment dÃ©cevant honorer qualitÃ© premier galett crÃªpe pÃ¢te farineux pÃ¢teuse bouch presentationâ€™ plus sommaire vraiment dommage car cadre potentiel,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
97,avr. 2018,1.0,dÃ©cevoir dÃ©jeuner midi crÃªpe arriver froide non conforme descriptif pesto bÃ©chamel lieu mozzareller crÃªpe hyper saler produit mauvaiser qualitÃ© plus,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
98,fÃ©vr. 2018,1.0,service laisse dÃ©sirer vraiment serveuse habiller noir dont vÃªtement sale couvert poil blanc coiffure nÃ©gliger mÃ¢chouiller chewing gum pouvoir etre jeune avoir minimum tenir mauvais impression ensemble personne assurer service cadre joli crÃªpe correct garniture tellement chiche prix scandaleusemer Ã©levÃ© contenu assiette bref bon base revoir beaucoup point revenir,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
99,fÃ©vr. 2018,3.0,trois attent looooongu venir enfin prendre commande considÃ©rer enfin prÃ©sence aprÃ¨s celer assez vite contre mitigÃ© car trois deux satisfaire part trÃ¨s dÃ©Ã§u crÃªpe presque froid surtout dessert saveur chocolat chaud bruler donne trÃ¨s mauvais goÃ»t bref trÃ¨s mitiger,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
100,janv. 2018,2.0,changer adresse habituelle confluence choisir ce crÃªperie dÃ©cor moderne convivial bibliothÃ¨qu milieu restaurer canapÃ© donne envier rentrer bon surprise arrÃªte table ainsi sol collant retrouver trace doigt gras menu donne choisir quand Ã¨m surprise suite problÃ¨me cuisinier salade tartine galette oignon caramÃ©lisÃ© choix restreindre aimer Ãªtre avertir dÃ¨s dÃ©but finir trouver crÃªpe convenir lui arriver assiette plastique minute ecart autre plutÃ´t tiÃ¨de chaude final crÃªpe quand bon plutÃ´t cher endroit recommander,1,CrÃªperie AmÃ©lie,"RÃ©servations, Places assises, Chaises hautes disponibles, Accessible en fauteuil roulant, Sert de l'alcool, Service de table",,112 Cours Charlemagne 69002 Lyon France,2.5,,69002,45.7406889,4.818801,66,28920,12,,
