,Date,Notes,Commentaires
0,déc. 2024,"5,0",Accueil et nourriture excellents à prix très abordable. Bravo! Expérience à renouveler ou endroit à découvrir en toute confiance.
1,déc. 2024,"5,0","Resto pas tres grand, deco quelconque, Accueil souriant et agreable, large choix de mezzés ou de plats... c est copieux, et surtout tres bon... je recommande et je vous conseille de reserver ;)"
2,nov. 2024,"5,0","Nous avons passé un excellent moment dans un cadre agréable et oriental. La nourriture est très bonne, servi dans de jolies assiettes ! Un service très aimable et souriant ce qui nous permet de profiter d’une ambiance chaleureuse. Je recommande vivement ce restaurant pour tout type de rencontre ; en famille, avec des ami(e)s ou encore avec son compagnon…"
3,nov. 2024,"5,0","Accueil très chaleureux et très sympathique. 
Assiette 3 viandes très bien servie et très bonne. Je me suis régalé. 
Je mets rarement 5/5, mais quand ça les vaut, ça les vaut.
Bravo."
4,nov. 2024,"5,0","Excellent cuisine, très copieux,  je recommande vivement ! L’ambiance est très sympa, le service excellent, et la nourriture aussi"
5,oct. 2024,"5,0","Ce restaurant est l’adresse idéale pour partager des moments gourmands et chaleureux. Si vous avez envie de goûter à la cuisine libanaise authentique, ne cherchez plus !"
6,oct. 2024,"3,0","Accueil sympathique mais rapport qualité prix défavorable. Mezze à partager sans grande saveur et évitez le supplément brochettes que l’on ne manquera pas de vous proposer, la viande d’agneau est coriace et la brochette juste réchauffée. Nous ne comprenons pas le succès de cette adresse ?"
7,oct. 2024,"2,0","Pour l'anniversaire de mon épouse, nous avons voulu changer d'habitude et manger typique, c'est-à-dire libanais. Nous avons été désagréablement surpris lorsque mon épouse commande du vin. On lui a servi un verre à 6 euros. Le verre était à peine à sa moitié, c'est-à-dire il devait y avoir 8 à 10 centilitres. Il a fallu interpeller le jeune homme et gêner, il est revenu et a fait un complément. Mais de toute façon, il l'a fait partiellement à 20 centilitres et il n'a pas mis le verre complet. Deuxième point au niveau du repas, ça a été un repas très médiocre. On a été assez surpris. On a pris un plat où on peut manger à deux sur ce type de repas. En fait, il n'y avait pas grand-chose à manger correspondait plutôt à une personne En même temps, on a voulu prendre des choses en plus, du style une brochette d'agneau. Donc, plus-value tout de suite, supplément 6 euros. Et au-delà des 6 euros, la brochette faisait à peine 10 centimètres avec quatre petits morceaux d'agneau dessus. Le dessert, je ne vous en parle même pas. Donc, quatre petits loukoums très, très, très, très sucrés. Pas de variante. On a voulu voir un autre dessert et cela à été de nouveau une plus value. Donc, particulièrement déçu."
8,oct. 2024,"5,0","Service rapide et très agréable, les saveurs sont au rendez-vous tout au long du repas. Le thé à la menthe offert pour parfaire le tout, nous avons passé un excellent moment !"
9,oct. 2024,"5,0","Une cuisine fine et savoureuse, un accueil souriant, efficace et chaleureux. Une adresse à retenir absolument ! Nous reviendrons sans aucun doute."
10,oct. 2024,"5,0","Bonne expérience, personnel très agréable, attentifs. Les mezze étaient bien, copieux. Bonne cuisine maison. Plusieurs menus. Prix raisonnables. Menu du jour. Du choix pour vegetariens ou non. "
11,sept. 2024,"4,0",Accueil très sympathique et chaleureux. Entrées (mezzes) très bonnes et bien servies. Pain libanais très bon aussi. Nous y retournerons !
12,août 2024,"4,0","Cadre et accueil très agréable. Portions généreuses mais le prix suit. Très bon, savoureux et soigné en général. Bémol pour les falafels un peu dur, l'houmous passable, et la salade mal triée. "
13,août 2024,"5,0",Quel magnique moment pour une cuisine conviviale de qualité ! Nous nous sommes régalés de l'accueil et de la cuisine (nous sommes de Miami et de Belgique). Une mention spéciale pour l'accueil et la gentillesse de Dyhia !! ENJOY!
14,août 2024,"4,0",Très bon mais c'est quand même cher. Les quantités sont un peu juste. Le surplus demandé pour avoir un petite brochette en plus dans le menu mixte à partager n'est pas justifié ! (29 € + 6 €) 
15,juil. 2024,"5,0","Super bon ! 

Le service au top ! 

Le kir libanais une tuerie ! 

Super moment et prix très accessible 30€ par personne pour les gourmand"
16,juil. 2024,"5,0","Belle découverte, tout est parfait, repas délicieux et copieux, vin sublime et un service parfait, je recommande vivement."
17,juin 2024,"5,0","Étant de grands amateurs de cuisine libanaise, nous avons pu découvrir avec plaisir cet excellent restaurant lors d'un week-end à Lyon. L'assortiment de mezzés variés était excellent, les portions étaient parfaitement dosées pour 2 personnes. Le service était rapide et très souriant. "
18,juin 2024,"5,0","C'est une decouverte pour nous. Les plats sont succulents. Un vrai régal. Les serveurs sont si accueillants. 
Je recommande les yeux fermés."
19,mai 2024,"5,0",De l'accueil au dessert ce fut un voyage de saveurs et de découvertes excellentes. Un grand merci pour Ibra et son équipe. On a passé un moment extraordinaire on reviendra et si je peux vous conseiller quelque chose : venez au comptoir libanais c'est une merveille à 100%
20,mai 2024,"5,0","Première fois que je dînais ici, mais c’est le meilleur restaurant libanais que j’ai été amené à tester. Très bonne cuisine, je recommande ce lui qui vous fera voyager."
21,avr. 2024,"3,0","Nous avions choisi ce restaurant ouvert le lundi soir 
Nous avons gouté des falafels, mais qui n'étaient pas croustillants . 2 personnes ont choisi des brochettes d'agneau et ont trouvé la viande bien dure. J'ai choisi  des brochettes de boeuf, l'accompagnement de légumes n'était pas suffisamment chaud.
Nous avons été déçus ."
22,avr. 2024,"5,0","Nous avons eu le plaisir de déguster un délicieux repas libanais pour le déjeuner dans ce charmant établissement qui accueille également nos amis à quatre pattes. La formule mezzes à partager était un véritable festin pour les papilles, offrant une variété de plats authentiques, du taboulé rafraîchissant au falafel croustillant. L’ambiance conviviale du restaurant et le service chaleureux ont contribué à rendre notre expérience encore plus agréable."
23,avr. 2024,"5,0","Une véritable découverte coup de cœur ! Un accueil chaleureux et une cuisine délicieuse qui nous fait voyager au Liban ! 
A faire sans hésiter !"
24,avr. 2024,"4,0","Très belle découverte aux saveurs libanaises délicates. 
Plat dégustation excellent. Bon rapport qualité prix. 
Accueil très agréable et personnel charmant ."
25,avr. 2024,"5,0",Un très bon moment passé en famille. Cuisine délicieuse et service très agréable. Carte de vins libanais. Une belle adresse
26,avr. 2024,"5,0",Beau restaurant libanais à deux pas du parc de la tête d'Or et des brotteaux. Cuisine libanaise savoureuse service impeccable. Nous avons adoré et nous le recommandons ! 
27,mars 2024,"5,0","Une fois la porte du restaurant franchie, je me suis senti comme au Liban ! On y retrouve aussi les saveurs de notre pays! Les grillades ont été super bien marinées et cuites!"
28,mars 2024,"5,0",Très beau restaurant qui propose une cuisine libanaise traditionnelle avec une carte de specialités libanaises délicieuses et  variées. Nous avons opté pour le plat du jour cette fois ci et nous n'étions pas déçu! 
29,mars 2024,"5,0","Très bonne découverte de la cuisine libanaise traditionnelle dans ce beau restaurant de Lyon ! L'accueil fut chaleureux, notre dîner en amoureux était vraiment sympa avec le beau cadre et le service attentionné. Quant aux plats, des spécialités libanaises fraîches et savoureuses. Mention spéciale pour l'assortiment des douceurs libanais en dessert. "
30,mars 2024,"5,0","On a passé un agréable moment , un atmosphère chaleureux, super service,  l'une des meilleures nourritures que nous avons dégustées à lyon , je recommande"
31,mars 2024,"5,0",Nous avons passé un agréable moment au Comptoir   libanais. Ambiance cocooning  équipe sympathique et surtout souriante! Le restaurant propose des spécialités libanaises délicieuses avec un très bon rapport qualité prix ! C'est sûr que nous y reviendrons une fois par mois !
32,févr. 2024,"5,0","Accueil et service parfaits
Une cuisine typique et goûteuse
Rapport qualité/prix correct 
Une bonne adresse à découvrir ou re..découvrir. !!"
33,mars 2024,"5,0","Super découverte de ce petit resto ultra sympa où on se régale : tout est absolument dé-li-cieux, très authentique et servi avec beaucoup de convivialité. J‘ai adoré le moutabal (caviar d’aubergines), les rikakats au fromage et le chish taouk au poulet. La crème d‘ail est à à tomber par terre! Le flan à la fleur d’oranger en dessert était très fin et peu sucré, très parfurmé et léger. Vraiment très satisfaite d‘avoir enfin trouvé un authentique resto libanais abordable et avec une ambiance simple et chaleureuse. Je reviendrai vite!"
34,mars 2024,"5,0","bon accueil et repas, mezzé de qualité ( choisi a partager avec une brochette viande)  choix de bon vins libanais abordables. service et ambiance sympathique et efficace."
35,mars 2024,"5,0","Leurs Mezzé libanais et brochettes de viande preparées et griĺlées à la libanaise, un vrai régal pour les papilles et un grand plaisir pour les yeux. un bel accueil un cadre atypipque proposés par ce beau restaurant libanais. J'y retournerai "
36,févr. 2024,"5,0","Produits frais, cuisine authentique, très bon rapport qualité prix. Coup de cœur pour les mezzé a partager ! Un trés bel établissement"
37,févr. 2024,"5,0","Très bon restaurant, plats de qualité et raffinés. Je recommande les mezzés végétariens à partager. Personnel très sympathique."
38,févr. 2024,"5,0",L’endroit parfait pour déguster la nourriture libanaise à lyon. Nous nous sommes régalés en savourant l’assortiment de mezzés frais et délicieux ! Leurs grillades sont aussi bonnes
39,févr. 2024,"5,0","Très bon restaurant libanais à lyon, nous avons passé une super soirée et le repas était super délicieux! Nous reviendrons"
40,févr. 2024,"5,0","Un accueil au top . Le personnel est d une gentillesse et d un professionnalisme exemplaire. Le cadre est très agréable et le repas une invitation au voyage et de grande qualité. Frais , du goût et à un prix très abordable. On y retournera à notre prochaine visite . C est  adresse !!!"
41,févr. 2024,"1,0",Si vous aimez manger libanais a fuir côté tarif très cher pour le rapport qualité prix légumes annoncés grilles mais servis crus pour les baclavas 4 dés a coudre nous avons invité des amis nous avons eu la honte de notre vie 166 euros pour 4 nous ne reviendrons pas
42,févr. 2024,"5,0","Bel établissement qui propose une cuisine libanaise savoureuse. La salle était super pleine et l'ambiance était   bonne. Pensez à réserver à l'avance.
Nous revenons sûrement."
43,févr. 2024,"5,0","Plats délicieux et raffinées et service très agréable.
Un vrai voyage que je recommande aux gourmets qui recherchent l exotisme"
44,févr. 2024,"5,0","Plats délicieux et variés, mélant voyage et saveurs dans un cadre chaleureux. 
Service également au top.
Je recommande vivement"
45,févr. 2024,"3,0",Mezzes bons mais sans plus... Ils peuvent être très aisément amélioré. Manque d'assaisonnement général mais surtout pour le labneh qui est très fade. L'ambiance générale est sympa et le service est agréable. J'ai tout de même bien mangé et j'aimerais y retourner pour gouter d'autres plats en espérant qu'ils soient légèrement amélioré.
46,janv. 2024,"1,0","Personnel charmant mais la cuisine n'est pas à la hauteur!le Baba ganoush était bon mais le reste infect! Les fondamentaux de la cuisine libanaise ne sont pas acquis!
Si le comptoir libanais ne fait pas des efforts significatifs sur sa cuisine, il est à craindre que la clientèle se déportera ailleurs.
Décevant compte tenu du prix! Il ne suffit pas de se dire Libanais pour attirer les clients!"
47,janv. 2024,"5,0","Très sympa même en groupes.
Bon mezzé.
Très bonnes Brochettes au poulet.
Bon vin
Service agréable un peu lent mais bien."
48,déc. 2023,"5,0","Nous avons découvert la cuisine libanaise et passé un très bon réveillon de Noel dans une ambiance chaleureuse et conviviale .Personnel accueillant,  souriant , à l'écoute. On ressent la complicité de l'équipe . Très bonne cuisine , plats copieux .Bravo à tous
Un conseil : réservez ."
49,déc. 2023,"5,0","Très bonne découverte +++
Les mezzes étaient copieux avec un nombre élevé de plats différents et très bons. Les vins sont à un tarif très raisonnable.
Une petite déception pour le loukoum qui était très bon mais découpé en cubes dont certains entre 2 petits lus. original.
Personnel très agréable. Salle un peu bruyante.
J'y retournerai "
50,déc. 2023,"3,0","Salle de restaurant pleine à craquer.J ai passé mon repas debout pour libérer le passage à mes voisins de table.
Sinon les plats sont de qualité et le service très correct.
Deuxième visite mais dernière aussi car à ce tarif on peut espérer mieux."
51,déc. 2023,"5,0","Super accueil
Super dîner
Je recommande vivement mais pensez à réserver, en arrivant c’était complet.
"
52,déc. 2023,"5,0","Super endroit, avec un accueil au top, des mets délicieux le vin libanais à découvrir on a passé une très bonne soirée
Mention très spécial au serveur qui a été adorable souriant et d une gentillesse exceptionnelle"
53,nov. 2023,"5,0","Accueil très très sympathique , le menu est copieux et excellent et avec un très bon rapport qualité prix. Nous étions un  groupe d'une petite dizaine de personnes et avons pu rester un peu plus longtemps . merci à vous"
54,nov. 2023,"3,0",Nous avons déjeune dans ce resto c'était bon on a commandé la grillage d'agneau qui manquait de tendreté on s'est demandé si ct du congelé....c'est dommage que la quantité de houmous est très réduite....on nous y sert pas de pain on a du  demander et le plat ne contenait pas de salade que Des frites principalement .....cela manquait de générosité par rapport à d'autres resto libanais ...
55,nov. 2023,"5,0","Repas entre amies : La nourriture est très bonne, personnel très accueillant et sympathique. Je recommande vivement !"
56,nov. 2023,"5,0","Meilleur restaurant libanais en France, Nous avons dîné en famille et passé un très bon moment, les plats étaient délicieux, un coup de cœur pour la chawarma ! Le personnel est agréable et aux petits soins. Nous reviendrons sûrement!"
57,nov. 2023,"5,0","Très bon restaurant, bon accueil, personnel agréable et souriant, bonne ambiance, les plats sont bien préparés."
58,nov. 2023,"3,0","Rien d exceptionnel, trop cher pour ce que c est…le service moyen, j ai connu des resto libanais beaucoup mieux……………….."
59,nov. 2023,"5,0",Je conseille à tout un chacun qui faire une belle découverte de la nourriture libanaise n'hésitez pas l'une des meilleures découverte en France tout est parfait les repas et les serveurs ils sont aux top Je repasserais bientôt 
60,nov. 2023,"5,0","Meilleur libanais que j’ai pu tester tout est au rendez-vous accueil chaleureux et une très bonne cuisine ,pleins de saveurs bravo à toute l’équipe 👏"
61,oct. 2023,"5,0","L’endroit parfait pour faire un voyage gustative au Liban, les mezzes étaient excellent. Accueil très chaleureux et service bienveillant. Bravo à toute l’équipe"
62,oct. 2023,"5,0",Nous étions chanceux d’occuper une table qui venait de se libérer dans une salle au complet! Ils nous ont pris et bien accueilli malgré notre arrivée tardive et dans réservation. Service au top et nourriture excellente!
63,oct. 2023,"4,0","Excellentissime menu 21€ avec entrée comme j'en ai rarement mangée ( aubergine, poivron ciselé sauce citronnée + graines de grenade ). Plat très bon avec les sauces fromagères froide que je trouve toujours questionnables dans la gastronomie libanaise, dessert fromage nappé de sirop de sucre pistaché, bref vraiment copieux et fin. Un bemol ( important: pourquoi servir sur des ardoises au lieu d'assiettes ? Le riz et les petits légumes sur ardoise, quel enfer!!) Hormis ça,  bravo"
64,oct. 2023,"4,0",Un accueil souriant et professionnel..une belle atmosphère des lieux..une belle et généreuse cuisine libanaise..ultra frais et goûteuse..bravo à toute l équipe
65,sept. 2023,"5,0","Top top top
Parfait pour la cuisine et pour le service 
Vraiment c est un très beau voyage merci 1000000 fois
Continuez ainsi je reviendrai c est promis"
66,août 2023,"5,0","Cadre authentique, cuisine Libanaise savoureuse et plats variés! service impeccable malgré qu'ils étaient au complets! pensez à réserver avant d'y aller!"
67,août 2023,"5,0","Nous avons eu le plaisir de dîner dans ce charmant restaurant libanais après avoir eu la chance d’être proposée la seule table de disponible (le restau était au complet), et nous sommes repartis avec des sourires radieux et des papilles satisfaites. Le service était impeccable et attentionné, contribuant à créer une ambiance agréable dès les premiers instants.
La véritable révélation a été leur cuisine. Chaque plat a été préparé avec soin et passion, apportant des saveurs authentiques du Liban à notre table. J’ai opté pour une salade de Fattouche super fraiche suivie d'une assiette de Chawarma au poulet.
Parmi les moments forts de notre dîner, la découverte du vin libanais a été une surprise des plus agréables. Un vin exquis qui s'est parfaitement marié avec les plats que nous avons savourés. Dégustez le Blanc de blanc (château de Ksara) et vous ne serez pas déçus !
Si vous cherchez une escapade culinaire authentique et mémorable, ne cherchez pas plus loin. Nous recommandons vivement ce restaurant libanais à tous les amateurs de bonne cuisine et d'expériences uniques.
Un grand merci à toute l'équipe du Comptoir Libanais pour ce moment parfait et vivement notre prochaine visite !"
68,août 2023,"5,0","Le Comptoir libanais a su capturer l'essence même de la cuisine libanaise authentique, offrant une expérience gastronomique qui restera longtemps gravée dans ma mémoire. Si vous êtes prêt à vous offrir un voyage gustatif inoubliable, je vous recommande vivement de découvrir ce joyau culinaire.
Il est vrai que les prix pratiqués dans ce restaurant sont un peu élevés, mais en considérant la qualité exceptionnelle des ingrédients et la passion évidente qui se reflète dans chaque plat, je peux affirmer que chaque centime en vaut la peine. Le service était également attentif et courtois, ajoutant une touche supplémentaire à notre expérience globale."
69,juil. 2023,"4,0","Attirés par les commentaires des autres, nous n'avons pas été déçus par ce voyage Libanais qui nous a laissé découvrir des saveurs multiples ! Un accueil parfait pour un déjeuner réussi !"
