,Date,Notes,Commentaires
70,juil. 2023,"2,0",Cher pour la qualité proposée.45 euros pour des messes à la carte plus une bière et un verre de rosé.Merguez libanaise surcuite comme le feuilleté.Ca manque de finesse.Decu
71,juil. 2023,"5,0","Excellente adresse, mets variés et goûteux. 
Il est fortement recommandé de réserver, la terrasse est agréable et le service est sympathique mais lent, tellement lent!
Nous sommes arrivés à 20h et avons été servis à 21h. Il faut tout réclamer, la carte, l’eau, les desserts, … À souligner l’effort fait sur la carte, très jolie et en papier, ce qui devient rare. "
72,juin 2023,"5,0","Une très belle découverte. Nous avons pris une formule de plats à partager qui a permis de tester 7 ou 8 mets tous excellents, très bien assaisonnés et particulièrement copieux.
Le service était parfait et le fait de venir tôt nous a sûrement évité une attente trop longue car le restaurant semble avoir beaucoup de succès. Le personnel est très prévenant et explique bien les plats."
73,mai 2023,"5,0","Restaurant délicieux avec en plus accueil très aimable et prévenant.
Cuisine libanaise traditionnelle composée des meilleures spécialités.
À découvrir absolument."
74,mai 2023,"5,0","L’accueil et le service sont top, les plats sont excellents! Nous avons passé un très bon moment! La table aux sourires!😊"
75,mai 2023,"5,0","Nous venons de passer un très bon moment dans ce restaurant qui propose une cuisine traditionnelle avec des produits de qualité 
L’accueil et le service sont parfaits 
Nous vous recommandons cet endroit bien situé et facilement accessible"
76,mai 2023,"5,0","Un des meilleurs restaurants libanais à Lyon si ce n’est le meilleur…bel accueil, service rapide et professionnel. Le taboulé est finalement comme il faut, feuilles de vigne faits maison et non pas comme ailleurs, le kebbé et le fatayer d’épinards vraiment top…les brochettes de viande sont bonnes et cerise sur le gâteau le kenefeh pour le dessert..le chef nous a parlé de quelques plats du jour où on peut retrouver les plats typiques que mangent les libanais à la maison..on retournera sûrement "
77,avr. 2023,"5,0","Belle découverte ! Un accueil très agréable, des plats exceptionnels. La salle est pas trop grande et bien décorée. Serveurs très bienveillants sur les questions de novice en cuisine libanaise.
Bravo, continuez"
78,avr. 2023,"4,0","Une belle découverte de la cuisine libanaise
L'accueil est parfait ainsi que le service
Service rapide avec des assiettes copieuses"
79,avr. 2023,"5,0","Un accueil très chaleureux, sourire et bonne humeur au top ! 
La cuisine y est généreuse et excellente. 

Nous reviendrons avec grand plaisir ! 
"
80,mars 2023,"4,0","Accueil très sympathique, plats très bons, le baklava extra mais portion un peu petite. Réservation conseillée. Un bel endroit !!!"
81,mars 2023,"4,0","Très bonne adresse pour un repas tranquille, grand choix, qualité plats, personnel professionnel et sympathique, cadre accueillant."
82,mars 2023,"5,0","Très bon restaurant, produits frais, équipe très accueillante, nous avons passé une excellente soirée"
83,mars 2023,"5,0","Et super sympa 
Très bon mezze frais 
Ambiance sympa 
Vins libanais 
Variés
On reviendra!m avec plaisir!"
84,mars 2023,"1,0","Premiers arrivés derniers servis. Plats servis froids. Sauce à l’ail sans goût, poulet pas cuit, pain lavash froid et fade, des gamins qui hurlent partout, un service débordé… Dépaysement sans intérêt"
85,mars 2023,"4,0","Bon restaurant  libanais 
Accueil et service très sympathique 
Les plats servis sont succulents on voyage !
Pas loin de la var e"
86,févr. 2023,"4,0","Bel accueil et surtout très bonne cuisine libanaise, généreuse, goûteuse remplie de saveur et d’épices. Bel endroit que je recommande sans détour."
87,févr. 2023,"4,0","mezzé de qualité, larges choix, petits plats copieux et appétissants. serveuses agréables et accueillantes. joli cadre. 
Kir libanais maison ! je recommande"
88,févr. 2023,"5,0","Personnel très agréable, très bonne ambiance, plats copieux mais délicieux. Je n'avais jamais mangé libanais, c'était une première, et je ne suis absolument pas déçue! J'y retournerais volontiers."
89,janv. 2023,"5,0","Cuisine excellente,repas de qualité, service très charmant, le personnel très bien, et le tout à un prix très correct
Nous reviendrons avec plaisir, Bravo !"
90,janv. 2023,"5,0","Un très bel endroit à lyon pour voyager gustativement au Liban. Un accueil chaleureux et des mets exquis, tout est parfait. Nous reviendrons avec plaisir!"
91,janv. 2023,"5,0","Très bon moment passé entre amies pour un week-end lyonnais… le personnel de service est accueillant et souriant. La cuisine est vraiment de qualité! Nous avons pris une mezzee mixte qui est un incontournable si vous voulez découvrir la cuisine libanaise: on s’est régalées.
Le vin blanc Libanais ksara est super!
On finit en douceur et en légèreté avec une crème à la fleur d’oranger.
En tant que toulousaine, on aimerait avoir le même type de restaurant chez nous …bravo!"
92,janv. 2023,"5,0","Une cuisine raffinée et familiale 
De très bon produits 
Accueil chaleureux et convivial 
Très bonne adresse, une cuisine excellente"
93,janv. 2023,"5,0",Cuisine libanaise excellente et savoureuse dans un cadre plutôt sympathique et un service très charmant ! Un des rares restaurant de Lyon ouvert un premier janvier
94,déc. 2022,"5,0","Un moment très agréable dans un cadre sympa 
nous avons très bien mangé, les mezzes sont savoureux, le fatteh très bon, les desserts très bien.
Un vin rouge libanais très bon.
Et finir avec un petit thé à la menthe et un café blanc à la fleur d’oranger.

Le personnel très bien, une attention touchante pour mon anniversaire de la part du serveur que je remercie 

Je recommande fortement ce restaurant."
95,déc. 2022,"4,0","Petit repas de midi de Noël à 4 avec menu de fête. Les mezze sont bons, la dinde farcie au riz pas trop sèche, la bûche maison pistache délicieuse. Tout cela avec un service très sympathique et souriant. Pour le vin, je conseille le Ksar Cuvée du couvent. Et le tout à un prix très correct"
96,déc. 2022,"5,0","Étant amateur de cuisine méditerranéenne dont la Libanaise je ne peux que recommander ce restaurant.

La salle y est très agréable, les plats sont délicieux et joliment présentés. On sent que tout est frais et que les ingrédients sont de très bonne qualité.

Je souhaite également remercier le service pour son accueil chaleureux.

Avec ma femme nous reviendrons souvent nous attabler chez vous !!"
97,déc. 2022,"5,0","Super resto de quartier. L’endroit est magnifique et la nourriture délicieuse. Nous avons goûté les plats typiques libanais à la carte et partagé quelques Mezzés. Une belle découverte.
La limonade fait maison est très rafraîchissante même pendant l’hiver."
98,déc. 2022,"5,0","Très bon Restaurant libanais, l'un des meilleurs que nous avions testé. Cuisine savoureuse et service aux petits soins"
99,déc. 2022,"5,0","Cadre cosy et élégant. Bel accueil et service aux petits soins. Spécialités libanaises pour tous les goûts, cuisine fraîche. A faire et refaire"
100,déc. 2022,"5,0","Très bien accueillis et servis dans ce beau restaurant du 6ème arrondissement de Lyon dans le cadre de déjeuner de travail. Cuisine libanaise  savoureuse et fraîche. Les Backlava sont délicieux, avec un petit café Libanais encore mieux ! Je reviendrai avec mes amis un soir c'est sûr "
101,nov. 2022,"5,0","Accueil très agréable et une carte plus complète que dans les autres restaurants libanais que j'ai eu l'occasion de visiter.
Surtout la cuisine est délicieuse !...
Donc une grande envie d'y retourner !"
102,nov. 2022,"4,0","Découverte de ce restaurant oriental dans le cadre de la wonderbox 
Menu imposé par la formule assortiment de mezze et pour finir pâtisserie libanaise le tout avec une bière du Liban en complément et un thé à  la menthe,
Belle découverte,  original, bon et copieux possibilité d'emporter si l'on ne fini pas..,.
Enfin bon accueil. 
A refaire"
103,nov. 2022,"5,0","Tout est vraiment très bien, la qualité de l’accueil, la qualité des plats, les vins Libanais, la qualité de la playlist, les prix. 
Nous sommes venues déjeuner et nous avons opté pour les plats végétariens, une multitude de plats nous ont été apporté. Nous n'avons pas pu finir tellement c'était copieux et on nous a gentiment proposer des doggy bag pour faire durer le plaisir à la maison :)"
104,sept. 2022,"4,0","Bon accueil et restaurant qui met d’emblée à l’aise. Les spécialités méditerranéennes sont au rendez-vous, les plats sont relevés juste ce qu’il faut et le vin libanais était une belle découverte. On a passé un bon dîner et c’est l’essentiel !"
105,oct. 2022,"2,0","Comptez bien 1h à respirer de la fumée avant d'avoir vos mezzes... Certes la salle était comble un dimanche soir mais 20 min pour avoir une bouteille d'eau au milieu de la fumée de la cuisine c'était un peu trop. Mettre une personne en plus au service serait surement une première bonne idée.

Les quantités sont justes (7,5€ de Baklava pour l'équivalent de 3 petites cuillères ça fait cher au kg).
La nourriture est correcte mais pas exceptionnelle et rester 2h30 pour quelques mezzes et un déssert c'était trop pour nous.
Besoin de pourparler encore 10min au moment de payer pour rentrer dans les critères du patron (TR acceptés mais pas trop, CB mini 15€ imposé, etc etc.).

Et encore je n'inclue pas le temps de lessive à la maison pour y mettre toutes les fringues  que vous portiez directement en rentrant du resto :D.

Bref on ne reviendra pas."
106,sept. 2022,"5,0",Très bonne expérience.  Nous y sommes allés en famille et tout s'est bien passé c'était copieux et de très bonne qualité.  Bon rapport qualité prix
107,sept. 2022,"4,0","Où on vous sert tous les classiques, messes, tajines, vin Libanais au verre. Portions généreuses,le dessert n est pas indispensable !"
108,août 2022,"5,0","Super expérience comme toujours, malgré le fait de n’avoir pas réservé en avance, nous avons été accueillis avec le sourire alors que le restaurant était déjà plein!
Merci à toute l’équipe!"
109,août 2022,"5,0","Plats délicieux et très bon accueil. Nous nous sommes régalés, foncez les yeux fermés. Je recommande à 100%!!"
110,août 2022,"5,0","Restaurant qui dispose d'une terrasse. Très bon accueil, personnel très avenant.  Heureusement nous sommes arrivés à l'ouverture car au bout d'une heure quasi toutes les tables étaient complètes. Nous avons pris un assortiment de mezzes, tous les mets étaient très bons, avec beaucoup de saveurs, bien assaisonnés et les cuissons maîtrisées. Très bon rapport qualité prix. "
111,juil. 2022,"5,0","56€ le menu dégustation pour deux personnes mezze et thé gourmand il n’y a rien à redire ! Chaque plat est excellent (savoureux, bien épicé mais pas piquant), copieux, tout est fait maison ! Vous pouvez y aller sans hésiter. Le rosé libanais est très bon également."
112,juil. 2022,"4,0","Belle décoration, service efficace  idéalement situé , ce restaurant propose des spécialités libanaises et la qualité est vraiment au rendez vous , je recommande vivement ! "
113,juil. 2022,"5,0","J'ai pris la formule à 25€ (entre, plat et dessert). Copieux et savoureux, c'est une belle découverte. Possibilité de manger en terrasse."
114,juin 2022,"5,0","Un service de qualité,  une serveuse de haut niveau, un chef pas étoilé mais qui m'en a mis dans les yeux.
Je recommande,
Bien à vous.
"
115,mai 2022,"5,0","J’étais avec mes sœurs ce soir , la  cuisine  était  délicieuse , le serveur était  charmant et très accueillant et souriant. 
Le lieu était agréable et familiale, je ne pouvais que aimer.
Le comptoir  libanais était à la hauteur tout simplement. 
Merci"
116,mai 2022,"1,0","Bonne accueil, beau cadre par contre  très chère, il nous facture des plats compris dans le menu choisit, très long le service, attente , et la viande était saignante  à été servie très tard.
les plats ne valle pas le prix payer, à ce prix on va payer le loyer"
117,avr. 2022,"5,0","Après ne pas avoir été au restaurant depuis un petit bout de temps, mon épouse et moi voulions absolument savourer ce moment. Nous avons donc tenté « Le Comptoir Libanais ». Très bien localisé, nous pouvons identifier à quelques mètres un caré vert et un cèdre jaune accompagné d’un jeu lumineux qui nous annonce déjà la qualité et le standing qu’on va trouver l’intérieur. Effectivement, pas déçu du tout. Nous y trouvons un cadre agréable, avec une décoration qui est un mélange de style de modernité & de tradition. Dès ce moment-là, mon épouse et moi savions que nous allons voyager ! 
Immédiatement, une serveuse très attentionnée nous installe pour prendre notre commande. A vrai dire, nous voulions essayer tous les plats 😊. A l’annoncer de formule « Mezzés à partager », nous étions surpris et très ravi. En effet, nous sommes tellement habitués aux formules classiques des restaurants, qu’envisager l’idée de voir un défilé de plats colorés arrivant à notre table, un par un, n’a fait qu’augmenter notre désir d’appétit. Taboulé, Houmous, Rikkat fromage, Batata hara tout y passe …notre table se retrouve ornée de couleur et de plats variés (il y a matière à faire de magnifiques photos d’ailleurs).  Tous les plats que nous avons goûtés étaient très délicieux, un vrai régal. Beaucoup de découverte et gout variés. Pour conclure, j’ai choisi un Mouhalabieh comme désert, un flan doux parfumé à la fleur d’oranger, un délice !  
En résumé : Accueil parfait, excellent service, l’ambiance au top, la déco, les plats. Un plaisir de manger dans un endroit charmant comme celui-ci. Je vais recommander le Comptoir Libanais à mes proches et nous reviendrons très bientôt !"
118,avr. 2022,"5,0","Nous sommes venus manger au comptoir libanais entre famille, mon mari,ma fille et moi même. Nous avons extrêmement bien mangé. Les plats libanais sont vraiment bon surtout le ""muhammara"". Une devinnette qui n'était pas facile 🙂.Le décor bien réussi on se croirait au Liban,menu  alléchant et très varié. Une salle agréable avec des belles tables bien dressées. Et un service merveilleux, exécuté par les serveuses très attentionnées. Nous étions très a l’aise. Une adresse à ne pas manquer sur Lyon! 
Je recommande 10000000% fois. 
Merci encore à l’équipe du comptoir libanais on reviendra avec grand plaisir !"
119,févr. 2022,"4,0","Très joli cadre, service efficace et sympathique, beau et bon choix de mezze pour un prix restant abordable. Bref, une bonne adresse !"
120,janv. 2022,"5,0","Très belle découverte les plats sont très bon et très généreux.
La serveuse est très accueillante et très souriante.
A refaire"
121,déc. 2021,"5,0","Super restau !!!! Délicieux de A à Z! 1 superbe découverte du Liban au travers d'une cuisine goûteuse à un tarif raisonnable !
Bravo et merci !"
122,nov. 2021,"5,0","Nous avons dîné au comptoir du Liban, nous avons passé un très bon moment. 
Les plats et les saveurs étaient au rendez vous, un régal pour les papilles. 
Les tarifs sont abordables et la qualité est présente."
123,nov. 2021,"5,0",atmosphere et service très chaleureux.  Cuisine délicieuse. Bonne qualités et très affordable. Conseiller.
124,nov. 2021,"4,0","Cadre agréable, service souriant et rapide.
Plats traditionnels et très bons.

A noter le kir libanais (sic) avec juste une ""petite"" adaptation de notre Kir : le vin blanc est remplacé par de l'arak !"
125,nov. 2021,"5,0","Moment très agréable, service, accueil, mezze parfait. restaurant à découvrir. Je conseille. En tout cas nous reviendra."
126,oct. 2021,"5,0","Nous somme retournés deux fois dans ce restaurant cette semaine. L'accueil  est chaleureux.
La carte est variée et le personnel présent pour vous expliquer la carte. Tout le monde n'est pas expert en mezzé.
La viande est excellente.
Le rapport qualité prix est très satisfaisant. La preuve, à chaque fois en semaine le soir le restaurant est plein à plus de 80%.
A consommer sans modération."
127,août 2021,"5,0","Nous avons testé beaucoup de libanais et celui-ci était très largement au-dessus de la moyenne. Beaucoup de saveurs et un service très sympathique, nous y retournerons avec plaisir !"
128,sept. 2021,"4,0","Très agréable soirée entre amis dehors sur la terrasse 
Accueil excellent 
Mezzes libanais excellents 
Bon vin
Je recommande"
129,août 2021,"3,0","Cuisine libanaise (trop) traditionnelle, dont une des caractéristiques n’est pas la légèreté. On peut, plus ou moins, apprécier. Sinon, le cadre de ce nouveau restaurant est agréable et le service aimable."
130,août 2021,"4,0","nous y allons pour la 3ème fois depuis l'ouverture : bon accueil, nourriture excellente, attention c'est très copieux..... mais si vous avez une grosse faim"
131,août 2021,"5,0","Nouveau restaurant Libanais dans le 6è à Lyon. L'accueil est chaleureux et le patron bienveillant. 
Nous avons pris des mezzés avec du vin blanc libanais (château Ksara). En tant que Libanais je peux vous dire que les saveurs étaient au rendez-vous !
Je vous le recommande vivement si vous souhaitez déguster des bons petits plats qui vous feront voyager au Liban."
132,juil. 2021,"5,0",C'est à dire charmant. Rapport qualité prix dans la moyenne. Excellent taboulé libanais idem pour les falafel dégustés ce jour.
133,juil. 2021,"5,0","tout est propre dans ce restaurant, la nourriture est délicieuse et l'équipe est serviable. Je le recommande"
134,juin 2021,"5,0","Délicieux mezze, plats copieux,  serveuse très attentionnée et sympathique. Nous recommandons et reviendrons avec plaisir !"
135,nov. 2024,"5,0","Nourriture et boissons incroyables, en particulier le menu mixte avec tout à essayer plus les desserts. Le personnel était très gentil, rapide et parlait aussi anglais"
136,nov. 2024,"5,0","Nourriture incroyable, service et valeur pour le prix. Une belle expérience de cuisine authentique du Moyen-Orient au milieu de Lyon !"
137,nov. 2024,"5,0","Incroyables ingrédients et préparations de haute qualité! ! ! J'ai apprécié le goût et la taille de la portion était juste. 

Merci beaucoup!"
138,oct. 2024,"4,0","Une bonne expérience, un excellent service et un accueil très sympathique. Apéritif de mezze tout excellent, tabouleh, aubergine etc vraiment très très bon ! Les plats principaux ont pris du temps, qualité ok. Deux avaient de l'agneau un peu dur, du boeuf bon aussi. Je recommanderais, simple et bien fait, valeur sage juste ok, prix un peu sur le côté élevé."
139,oct. 2024,"5,0",Tous les plats étaient vraiment excellents! Même le houmous bien connu est une sacrée expérience au Comptoir Libanais. Le meilleur restaurant libanais où je sois allé. Vraiment le voyage!
140,août 2024,"1,0","Même pas 0 étoiles. On nous a dit d'attendre 10 minutes et après 30 minutes, nos places ""promises"" ont été cédées à ppl qui vient d'entrer. Non recommandable si vous avez faim et voulez manger quelque chose."
141,juin 2024,"5,0","Délicieuse nourriture libanaise, vous mangez vos doigts avec ce choix de menu. Nous reviendrons pour le houmous. Personnel aimable, sièges extérieurs possibles."
